CongTy,CongViec,BangCap,LuongTren_20Trieu
FPT_software,Laptrinhvien,Cunhan,Khong
FPT_software,Laptrinhvien,Thacsi,Co
FPT_software,Banhang,Thacsi,Co
FPT_software,Quanly_kinhdoanh,Thacsi,Co
FPT_software,Laptrinhvien,Cunhan,Khong
FPT_software,Laptrinhvien,Thacsi,Co
Thegioididong,Banhang,Thacsi,Khong
Thegioididong,Laptrinhvien,Cunhan,Khong
Thegioididong,Laptrinhvien,Thacsi,Co
Thegioididong,Quanly_kinhdoanh,Cunhan,Khong
Thegioididong,Quanly_kinhdoanh,Thacsi,Co
Viettel,Banhang,Cunhan,Co
Viettel,Banhang,Thacsi,Co
Viettel,Quanly_kinhdoanh,Cunhan,Co
Viettel,Quanly_kinhdoanh,Thacsi,Co
Viettel,Laptrinhvien,Cunhan,Co
Viettel,Laptrinhvien,Thacsi,Co
QuangTrung_sof,Banhang,Cunhan,Khong
QuangTrung_sof,Banhang,Thacsi,Khong
QuangTrung_sof,Quanly_kinhdoanh,Cunhan,Khong
QuangTrung_sof,Quanly_kinhdoanh,Thacsi,Co
QuangTrung_sof,Laptrinhvien,Cunhan,Khong
QuangTrung_sof,Laptrinhvien,Thacsi,Co